seed,shot,method,tgt_acc,tgt_f1_macro,tgt_bce,src_thr_pre,src_f1_pre,src_acc_after,src_f1_after,src_bce_after,forget_f1,trainable_params,t_pretrain,t_fisher,t_adapt,t_total_once
46,20,Transfer-Plain,0.9633217993079585,0.9632146155918924,0.1286262720823288,0.945,0.9985751491880981,0.5388874581509142,0.3501799012634926,0.18952803313732147,0.6483952479246056,722569,0.0,0.0,5.822935104370117,5.822935104370117
46,20,Transfer-Plain+EWC,0.9619377162629758,0.9618481848184819,0.11765103042125702,0.945,0.9985751491880981,0.5507339685809941,0.37817784379501995,0.11260905861854553,0.6203973053930781,722569,0.0,0.0,6.181794881820679,6.181794881820679
46,20,Adapter-Only,0.5100346020761246,0.38999871209627796,3.135399580001831,0.945,0.9985751491880981,0.9985835694050992,0.9985751491880981,0.021062631160020828,0.0,25186,0.0,0.0,4.556288242340088,4.556288242340088
46,20,DAEWC,0.9667820069204153,0.9667016165270592,0.19125603139400482,0.945,0.9985751491880981,0.9989698686582539,0.9989637242091959,0.0070014637894928455,0.0,747626,18.747552633285522,11.512810945510864,130.82145953178406,161.08182311058044
46,20,ReplayUpper,0.9439446366782007,0.943917132766108,0.15836423635482788,0.945,0.9985751491880981,0.9674220963172805,0.9670317823304773,0.03035692125558853,0.031543366857620825,722698,0.0,0.0,14.973223686218262,14.973223686218262
46,80,Scratch-Plain,0.9667820069204153,0.9667060919787411,0.11313209682703018,0.945,0.9985751491880981,,,,,722569,0.0,0.0,8.27664589881897,8.27664589881897
46,80,Transfer-Plain,0.9785467128027682,0.9785167106371897,0.09117408096790314,0.945,0.9985751491880981,0.5570435230491888,0.3938024213194616,0.7270473837852478,0.6047727278686366,722569,0.0,0.0,8.281592607498169,8.281592607498169
46,80,Transfer-Plain+EWC,0.9660899653979239,0.9660612933856311,0.11042413860559464,0.945,0.9985751491880981,0.5388874581509142,0.3501799012634926,0.14942550659179688,0.6483952479246056,722569,0.0,0.0,6.256709337234497,6.256709337234497
46,80,Adapter-Only,0.5377162629757786,0.5065778711988616,1.7721171379089355,0.945,0.9985751491880981,0.9985835694050992,0.9985751491880981,0.021062631160020828,0.0,25186,0.0,0.0,8.486376523971558,8.486376523971558
46,80,DAEWC,0.9826989619377162,0.9826814113175599,0.08471322059631348,0.945,0.9985751491880981,0.9985835694050992,0.9985750352942571,0.007152819540351629,1.1389384102500344e-07,747626,18.747552633285522,11.512810945510864,161.13240551948547,191.39276909828186
46,80,ReplayUpper,0.9591695501730104,0.9590621877324375,0.12258316576480865,0.945,0.9985751491880981,0.9766932783929951,0.9764673108311868,0.051765136420726776,0.022107838356911325,722698,0.0,0.0,12.416518688201904,12.416518688201904
46,160,Scratch-Plain,0.9847750865051903,0.9847545769838713,0.0728108361363411,0.945,0.9985751491880981,,,,,722569,0.0,0.0,8.793972969055176,8.793972969055176
46,160,Transfer-Plain,0.9757785467128027,0.9757040773434216,0.07348935306072235,0.945,0.9985751491880981,0.5623229461756374,0.40396087344143833,0.6457815766334534,0.5946142757466597,722569,0.0,0.0,6.971328496932983,6.971328496932983
