seed,shot,method,tgt_acc,tgt_f1_macro,tgt_bce,src_thr_pre,src_f1_pre,src_acc_after,src_f1_after,src_bce_after,forget_f1,avg_f1_after,trainable_params,t_pretrain,t_fisher,t_adapt,t_total_once
43,80,Transfer-Plain+EWC,0.8642140468227425,0.8639949807858207,0.3109489381313324,0.065,0.9990741848501302,0.9909116728202215,0.9900737491401572,0.008597331121563911,0.009000435709972998,0.927034364962989,580769,61.576433181762695,0.4008605480194092,4.665938138961792,66.6432318687439
43,80,Adapter-Only,0.7010033444816054,0.7008828959883624,0.5288796424865723,0.065,0.9990741848501302,0.9991479693268958,0.9990741848501302,0.0006138239405117929,0.0,0.8499785404192464,41761,61.576433181762695,0.0,12.579719066619873,74.15615224838257
43,80,DAEWC,0.808695652173913,0.8086852947598644,0.410495400428772,0.065,0.9990741848501302,0.9991479693268958,0.9990741848501302,0.0004969713045284152,0.0,0.9038797398049974,122401,61.576433181762695,0.4008605480194092,12.61528468132019,74.5925784111023
43,80,ReplayUpper,0.8775919732441472,0.8774437009731128,0.2999270558357239,0.065,0.9990741848501302,0.9991479693268958,0.9990741848501302,0.0009791100164875388,0.0,0.9382589429116215,580898,0.0,0.0,81.57151174545288,81.57151174545288
43,160,Scratch-Plain,0.8795986622073578,0.8792081874495017,0.28978654742240906,,,,,,,,580898,0.0,0.0,12.800239324569702,12.800239324569702
43,160,Transfer-Plain,0.8702341137123746,0.8702294106697975,0.27937716245651245,0.065,0.9990741848501302,0.9866515194547004,0.9853810031928454,0.01530387345701456,0.013693181657284836,0.9278052069313214,580769,61.576433181762695,0.0,12.044708490371704,73.6211416721344
43,160,Transfer-Plain+EWC,0.8735785953177257,0.8735602660042663,0.2833601236343384,0.065,0.9990741848501302,0.9866515194547004,0.9853810031928454,0.01691270060837269,0.013693181657284836,0.9294706345985558,580769,61.576433181762695,0.4008605480194092,4.556702613830566,66.53399634361267
43,160,Adapter-Only,0.7050167224080267,0.7049908516490524,0.5291972756385803,0.065,0.9990741848501302,0.9991479693268958,0.9990741848501302,0.0006138239405117929,0.0,0.8520325182495914,41761,61.576433181762695,0.0,12.763047456741333,74.33948063850403
43,160,DAEWC,0.8535117056856187,0.8532427522346072,0.3528684079647064,0.065,0.9990741848501302,0.9991479693268958,0.9990741848501302,0.0005868451553396881,0.0,0.9261584685423687,122401,61.576433181762695,0.4008605480194092,12.675933122634888,74.65322685241699
43,160,ReplayUpper,0.8816053511705686,0.8814619402854698,0.28714004158973694,0.065,0.9990741848501302,0.9985799488781596,0.9984564363011461,0.0010295349638909101,0.0006177485489841095,0.9399591882933079,580898,0.0,0.0,77.43220210075378,77.43220210075378
44,10,Scratch-Plain,0.7404682274247492,0.7401416350389031,0.620553195476532,,,,,,,,580898,0.0,0.0,12.285346984863281,12.285346984863281
44,10,Transfer-Plain,0.7143812709030101,0.7132955261499685,0.5546705722808838,0.05,0.9990741848501302,0.9931837546151662,0.9925659897726937,0.004831325262784958,0.006508195077436496,0.8529307579613311,580769,63.12618112564087,0.0,11.646915435791016,74.77309656143188
44,10,Transfer-Plain+EWC,0.7083612040133779,0.7083579418344519,0.5535069108009338,0.05,0.9990741848501302,0.9931837546151662,0.9925659897726937,0.0048345946706831455,0.006508195077436496,0.8504619658035728,580769,63.12618112564087,0.397676944732666,6.2816855907440186,69.80554366111755
44,10,Adapter-Only,0.691638795986622,0.6754391045972415,0.6808097958564758,0.05,0.9990741848501302,0.9991479693268958,0.9990741848501302,0.0010676272213459015,0.0,0.8372566447236859,41761,63.12618112564087,0.0,6.293226480484009,69.41940760612488
44,10,DAEWC,0.7010033444816054,0.6947486991995813,0.67997807264328,0.05,0.9990741848501302,0.9988639591025277,0.9987653645663488,0.0011395298643037677,0.0003088202837814302,0.846757031882965,58273,63.12618112564087,0.397676944732666,6.169825792312622,69.69368386268616
44,10,ReplayUpper,0.748494983277592,0.7484003108069881,0.5182450413703918,0.05,0.9990741848501302,0.9988639591025277,0.9987653645663488,0.0006956913857720792,0.0003088202837814302,0.8735828376866684,580898,0.0,0.0,87.6872444152832,87.6872444152832
44,20,Scratch-Plain,0.8334448160535117,0.8328116768415507,0.3927326500415802,,,,,,,,580898,0.0,0.0,14.359103679656982,14.359103679656982
44,20,Transfer-Plain,0.8361204013377926,0.8357603273359117,0.3677409291267395,0.05,0.9990741848501302,0.9877875603521726,0.986634958424863,0.00801784172654152,0.01243922642526718,0.9111976428803874,580769,63.12618112564087,0.0,13.769508123397827,76.8956892490387
44,20,Transfer-Plain+EWC,0.8347826086956521,0.8344792685020455,0.36767905950546265,0.05,0.9990741848501302,0.9875035501278046,0.9863216452873581,0.008015305735170841,0.012752539562772114,0.9104004568947017,580769,63.12618112564087,0.397676944732666,6.633801698684692,70.15765976905823
